time_ms csd_trace8
1.967797797797798012e+02 2.702629394531249840e+00
1.972802802802802944e+02 2.288566894531249840e+00
1.977807807807807876e+02 2.606437988281249840e+00
1.982812812812812808e+02 3.774895019531249840e+00
1.987817817817817740e+02 3.993889160156249840e+00
1.992822822822823241e+02 3.449455566406249840e+00
1.997827827827828173e+02 3.633293457031249840e+00
2.002832832832833105e+02 3.619865722656249840e+00
2.007837837837837469e+02 4.060295410156250284e+00
2.012842842842842401e+02 3.642082519531249840e+00
2.017847847847847902e+02 3.164055175781249840e+00
2.022852852852852834e+02 3.814689941406249840e+00
2.027857857857857766e+02 4.237541503906250284e+00
2.032862862862862698e+02 4.045891113281250284e+00
2.037867867867867631e+02 3.893791503906249840e+00
2.042872872872873131e+02 3.627678222656249840e+00
2.047877877877878063e+02 3.666496582031249840e+00
2.052882882882882996e+02 3.597648925781249840e+00
2.057887887887887928e+02 3.255852050781249840e+00
2.062892892892892860e+02 3.256096191406249840e+00
2.067897897897898360e+02 3.111320800781249840e+00
2.072902902902902724e+02 3.491447753906249840e+00
2.077907907907907656e+02 3.886711425781249840e+00
2.082912912912912589e+02 3.544670410156249840e+00
2.087917917917917521e+02 3.575432128906249840e+00
2.092922922922923021e+02 4.147697753906250284e+00
2.097927927927927954e+02 4.536857910156250284e+00
2.102932932932932886e+02 4.774895019531250284e+00
2.107937937937937818e+02 4.510734863281250284e+00
2.112942942942942750e+02 4.339592285156250284e+00
2.117947947947948251e+02 4.402336425781250284e+00
2.122952952952953183e+02 4.566643066406250284e+00
2.127957957957958115e+02 4.598869628906250284e+00
2.132962962962963047e+02 5.172600097656250284e+00
2.137967967967967411e+02 5.320305175781250284e+00
2.142972972972972912e+02 5.128166503906250284e+00
2.147977977977977844e+02 5.578605957031250284e+00
2.152982982982982776e+02 5.238029785156250284e+00
2.157987987987987708e+02 5.204094238281250284e+00
2.162992992992993209e+02 5.502922363281250284e+00
2.167997997997998141e+02 5.684807128906250284e+00
2.173003003003003073e+02 5.980705566406250284e+00
2.178008008008008005e+02 5.393059082031250284e+00
2.183013013013012937e+02 4.481682128906250284e+00
2.188018018018018438e+02 5.106682128906250284e+00
2.193023023023023370e+02 6.223869628906250284e+00
2.198028028028028302e+02 6.151115722656250284e+00
2.203033033033033234e+02 5.230217285156250284e+00
2.208038038038037598e+02 5.864006347656250284e+00
2.213043043043043099e+02 5.812004394531250284e+00
2.218048048048048031e+02 6.033684082031250284e+00
2.223053053053052963e+02 6.151115722656250284e+00
2.228058058058057895e+02 6.578850097656250284e+00
2.233063063063062827e+02 6.772453613281250284e+00
2.238068068068068328e+02 6.705314941406250284e+00
2.243073073073073260e+02 6.553947753906250284e+00
2.248078078078078192e+02 6.439201660156250284e+00
2.253083083083083125e+02 6.016594238281250284e+00
2.258088088088088057e+02 5.994133300781250284e+00
2.263093093093093557e+02 6.616691894531250284e+00
2.268098098098098490e+02 6.366936035156250284e+00
2.273103103103102853e+02 6.124260253906250284e+00
2.278108108108107785e+02 6.288811035156250284e+00
2.283113113113112718e+02 5.873283691406250284e+00
2.288118118118118218e+02 6.038566894531250284e+00
2.293123123123123150e+02 6.534172363281250284e+00
2.298128128128128083e+02 6.800773925781250284e+00
2.303133133133133015e+02 5.988518066406250284e+00
2.308138138138137947e+02 6.150383300781250284e+00
2.313143143143143448e+02 6.336418457031250284e+00
2.318148148148148380e+02 6.434074707031250284e+00
2.323153153153153312e+02 6.934807128906250284e+00
2.328158158158158244e+02 7.181145019531250284e+00
2.333163163163163176e+02 6.530998535156250284e+00
2.338168168168168108e+02 6.662834472656250284e+00
2.343173173173173041e+02 6.613518066406250284e+00
2.348178178178177973e+02 6.600578613281250284e+00
2.353183183183182905e+02 6.749260253906250284e+00
2.358188188188187837e+02 7.426018066406250284e+00
2.363193193193193338e+02 8.142814941406250284e+00
2.368198198198198270e+02 7.154533691406250284e+00
2.373203203203203202e+02 7.340568847656250284e+00
2.378208208208208134e+02 7.142570800781250284e+00
2.383213213213213066e+02 7.465812988281250284e+00
2.388218218218218567e+02 7.566398925781250284e+00
2.393223223223223499e+02 7.532219238281250284e+00
2.398228228228228431e+02 7.564934082031250284e+00
2.403233233233233364e+02 7.276604003906250284e+00
2.408238238238237727e+02 7.998283691406250284e+00
2.413243243243243228e+02 7.682609863281250284e+00
2.418248248248248160e+02 8.004631347656250284e+00
2.423253253253253092e+02 7.666984863281250284e+00
2.428258258258258024e+02 7.734123535156250284e+00
2.433263263263262957e+02 7.646721191406250284e+00
2.438268268268268457e+02 7.594475097656250284e+00
2.443273273273273389e+02 7.546379394531250284e+00
2.448278278278278322e+02 7.488518066406250284e+00
2.453283283283283254e+02 7.224846191406250284e+00
2.458288288288288754e+02 7.535393066406250284e+00
2.463293293293293686e+02 7.426750488281250284e+00
2.468298298298298619e+02 7.434562988281250284e+00
2.473303303303302982e+02 7.903801269531250284e+00
2.478308308308307915e+02 7.913078613281250284e+00
2.483313313313313415e+02 7.557854003906250284e+00
2.488318318318318347e+02 7.581047363281250284e+00
2.493323323323323280e+02 7.869377441406250284e+00
2.498328328328328212e+02 8.689934082031250284e+00
2.503333333333333144e+02 8.868889160156250284e+00
2.508338338338338644e+02 8.222160644531250284e+00
2.513343343343343577e+02 7.454826660156250284e+00
2.518348348348348509e+02 6.934318847656250284e+00
2.523353353353353441e+02 7.075676269531250284e+00
2.528358358358358373e+02 7.328605957031250284e+00
2.533363363363363874e+02 7.379875488281250284e+00
2.538368368368368237e+02 7.548576660156250284e+00
2.543373373373373170e+02 7.859123535156250284e+00
2.548378378378378102e+02 8.044182128906250284e+00
2.553383383383383034e+02 7.384270019531250284e+00
2.558388388388388535e+02 6.351311035156250284e+00
2.563393393393393467e+02 6.606193847656250284e+00
2.568398398398398399e+02 7.130119628906250284e+00
2.573403403403403331e+02 7.091789550781250284e+00
2.578408408408408263e+02 7.093498535156250284e+00
2.583413413413413764e+02 7.247795410156250284e+00
2.588418418418418696e+02 6.888908691406250284e+00
2.593423423423423628e+02 6.140129394531250284e+00
2.598428428428428560e+02 6.200676269531250284e+00
2.603433433433433493e+02 6.591789550781250284e+00
2.608438438438438425e+02 6.973625488281250284e+00
2.613443443443443357e+02 7.248527832031250284e+00
2.618448448448448289e+02 6.945061035156250284e+00
2.623453453453453221e+02 6.871818847656250284e+00
2.628458458458458153e+02 6.653801269531250284e+00
2.633463463463463654e+02 7.083977050781250284e+00
2.638468468468468586e+02 6.993400878906250284e+00
2.643473473473473518e+02 6.701408691406250284e+00
2.648478478478478451e+02 6.786125488281250284e+00
2.653483483483483383e+02 6.729240722656250284e+00
2.658488488488488883e+02 7.211418457031250284e+00
2.663493493493493816e+02 7.636223144531250284e+00
2.668498498498498748e+02 6.951652832031250284e+00
2.673503503503503111e+02 6.373283691406250284e+00
2.678508508508508044e+02 6.244865722656250284e+00
2.683513513513513544e+02 6.095939941406250284e+00
2.688518518518518476e+02 6.420646972656250284e+00
2.693523523523523409e+02 7.041740722656250284e+00
2.698528528528528341e+02 7.374016113281250284e+00
2.703533533533533273e+02 6.865959472656250284e+00
2.708538538538538774e+02 6.660881347656250284e+00
2.713543543543543706e+02 6.530266113281250284e+00
2.718548548548548638e+02 6.381096191406250284e+00
2.723553553553553570e+02 6.840080566406250284e+00
2.728558558558558502e+02 6.330070800781250284e+00
2.733563563563564003e+02 6.634514160156250284e+00
2.738568568568568367e+02 7.844475097656250284e+00
2.743573573573573299e+02 7.925041503906250284e+00
2.748578578578578231e+02 6.938957519531250284e+00
2.753583583583583163e+02 6.480461425781250284e+00
2.758588588588588664e+02 6.479973144531250284e+00
2.763593593593593596e+02 6.912834472656250284e+00
2.768598598598598528e+02 7.277336425781250284e+00
2.773603603603603460e+02 7.511711425781250284e+00
2.778608608608608961e+02 7.191398925781250284e+00
2.783613613613613893e+02 7.526359863281250284e+00
2.788618618618618825e+02 7.279533691406250284e+00
2.793623623623623757e+02 6.925529785156250284e+00
2.798628628628628690e+02 7.185295410156250284e+00
2.803633633633633622e+02 7.244865722656250284e+00
2.808638638638638554e+02 6.713859863281250284e+00
2.813643643643643486e+02 6.575676269531250284e+00
2.818648648648648418e+02 6.876457519531250284e+00
2.823653653653653350e+02 6.572502441406250284e+00
2.828658658658658851e+02 6.478020019531250284e+00
2.833663663663663783e+02 7.269768066406250284e+00
2.838668668668668715e+02 6.438713378906250284e+00
2.843673673673673647e+02 5.908195800781250284e+00
2.848678678678678580e+02 5.745598144531250284e+00
2.853683683683684080e+02 5.299797363281250284e+00
2.858688688688689012e+02 5.608391113281250284e+00
2.863693693693693945e+02 4.951896972656250284e+00
2.868698698698698877e+02 5.791740722656250284e+00
2.873703703703703241e+02 6.760979003906250284e+00
2.878708708708708741e+02 6.558342285156250284e+00
2.883713713713713673e+02 6.285148925781250284e+00
2.888718718718718605e+02 6.084709472656250284e+00
2.893723723723723538e+02 6.030510253906250284e+00
2.898728728728728470e+02 5.830314941406250284e+00
2.903733733733733970e+02 5.916008300781250284e+00
2.908738738738738903e+02 5.730217285156250284e+00
2.913743743743743835e+02 6.132561035156250284e+00
2.918748748748748767e+02 6.143303222656250284e+00
2.923753753753753699e+02 5.724357910156250284e+00
2.928758758758759200e+02 5.686027832031250284e+00
2.933763763763764132e+02 6.319084472656250284e+00
2.938768768768768496e+02 6.228752441406250284e+00
2.943773773773773428e+02 6.383781738281250284e+00
2.948778778778778360e+02 6.534172363281250284e+00
2.953783783783783861e+02 6.726311035156250284e+00
2.958788788788788793e+02 6.935295410156250284e+00
2.963793793793793725e+02 6.546379394531250284e+00
2.968798798798798657e+02 5.855949707031250284e+00
2.973803803803803589e+02 5.270256347656250284e+00
2.978808808808809090e+02 5.184562988281250284e+00
2.983813813813814022e+02 5.766105957031250284e+00
2.988818818818818954e+02 5.654533691406250284e+00
2.993823823823823886e+02 5.331779785156250284e+00
2.998828828828828819e+02 5.721428222656250284e+00
3.003833833833833751e+02 5.773918457031250284e+00
3.008838838838838683e+02 5.676750488281250284e+00
3.013843843843843615e+02 5.689689941406250284e+00
3.018848848848848547e+02 5.174309082031250284e+00
3.023853853853853479e+02 4.989250488281250284e+00
3.028858858858858980e+02 4.748771972656250284e+00
3.033863863863863912e+02 4.601066894531250284e+00
3.038868868868868844e+02 4.995842285156250284e+00
3.043873873873873777e+02 4.205803222656250284e+00
3.048878878878878709e+02 3.905510253906249840e+00
3.053883883883884209e+02 4.276604003906250284e+00
3.058888888888889142e+02 3.843254394531249840e+00
3.063893893893894074e+02 4.059074707031250284e+00
3.068898898898899006e+02 4.408684082031250284e+00
3.073903903903903370e+02 3.836418457031249840e+00
3.078908908908908870e+02 3.825676269531249840e+00
3.083913913913913802e+02 3.487541503906249840e+00
3.088918918918918735e+02 3.987541503906249840e+00
3.093923923923923667e+02 4.274650878906250284e+00
3.098928928928929167e+02 3.738029785156249840e+00
3.103933933933934100e+02 3.119621582031249840e+00
3.108938938938939032e+02 3.584953613281249840e+00
3.113943943943943964e+02 4.305656738281250284e+00
3.118948948948948896e+02 4.865959472656250284e+00
3.123953953953954397e+02 4.478752441406250284e+00
3.128958958958959329e+02 4.145744628906250284e+00
3.133963963963964261e+02 3.240227050781249840e+00
3.138968968968968625e+02 4.003166503906250284e+00
3.143973973973973557e+02 4.318352050781250284e+00
3.148978978978979058e+02 3.720695800781249840e+00
3.153983983983983990e+02 3.358879394531249840e+00
3.158988988988988922e+02 3.637687988281249840e+00
3.163993993993993854e+02 4.002434082031250284e+00
3.168998998998998786e+02 4.319572753906250284e+00
3.174004004004004287e+02 3.832512207031249840e+00
3.179009009009009219e+02 3.914055175781249840e+00
3.184014014014014151e+02 4.114250488281250284e+00
3.189019019019019083e+02 4.212883300781250284e+00
3.194024024024024015e+02 3.842277832031249840e+00
3.199029029029029516e+02 3.257072753906249840e+00
3.204034034034033880e+02 3.373039550781249840e+00
3.209039039039038812e+02 3.192131347656249840e+00
3.214044044044043744e+02 3.348381347656249840e+00
3.219049049049048676e+02 3.164055175781249840e+00
3.224054054054054177e+02 3.285881347656249840e+00
3.229059059059059109e+02 2.939201660156249840e+00
3.234064064064064041e+02 3.438225097656249840e+00
3.239069069069068973e+02 3.245598144531249840e+00
3.244074074074073906e+02 3.345451660156249840e+00
3.249079079079079406e+02 2.843986816406249840e+00
3.254084084084084338e+02 2.391838378906249840e+00
3.259089089089089271e+02 2.408439941406249840e+00
3.264094094094094203e+02 2.240959472656249840e+00
3.269099099099099135e+02 2.653801269531249840e+00
3.274104104104104067e+02 3.665031738281249840e+00
3.279109109109108999e+02 2.992668457031249840e+00
3.284114114114113931e+02 2.856682128906249840e+00
3.289119119119118864e+02 1.958488769531250062e+00
3.294124124124123796e+02 1.614250488281250062e+00
3.299129129129129296e+02 2.390373535156249840e+00
3.304134134134134229e+02 3.429191894531249840e+00
3.309139139139139161e+02 3.739006347656249840e+00
3.314144144144144093e+02 4.010002441406250284e+00
3.319149149149149025e+02 4.211418457031250284e+00
3.324154154154154526e+02 3.934807128906249840e+00
3.329159159159159458e+02 3.179680175781249840e+00
3.334164164164164390e+02 3.870842285156249840e+00
3.339169169169168754e+02 3.919182128906249840e+00
3.344174174174173686e+02 3.962395019531249840e+00
3.349179179179179187e+02 3.481437988281249840e+00
3.354184184184184119e+02 3.419182128906249840e+00
3.359189189189189051e+02 3.018547363281249840e+00
3.364194194194193983e+02 3.029533691406249840e+00
3.369199199199198915e+02 3.169670410156249840e+00
3.374204204204204416e+02 3.928947753906249840e+00
3.379209209209209348e+02 3.664055175781249840e+00
3.384214214214214280e+02 3.818107910156249840e+00
3.389219219219219212e+02 3.083977050781249840e+00
3.394224224224224713e+02 3.126701660156249840e+00
3.399229229229229645e+02 3.469719238281249840e+00
3.404234234234234009e+02 3.506828613281249840e+00
3.409239239239238941e+02 3.385979003906249840e+00
3.414244244244243873e+02 3.315666503906249840e+00
3.419249249249249374e+02 3.499504394531249840e+00
3.424254254254254306e+02 3.272697753906249840e+00
3.429259259259259238e+02 2.966545410156249840e+00
3.434264264264264170e+02 3.487541503906249840e+00
3.439269269269269103e+02 3.297844238281249840e+00
3.444274274274274603e+02 3.766594238281249840e+00
3.449279279279279535e+02 3.499748535156249840e+00
3.454284284284284468e+02 3.193107910156249840e+00
3.459289289289289400e+02 3.135979003906249840e+00
3.464294294294294332e+02 2.968010253906249840e+00
3.469299299299299264e+02 2.544426269531249840e+00
3.474304304304304196e+02 2.448234863281249840e+00
3.479309309309309128e+02 3.395500488281249840e+00
3.484314314314314061e+02 3.475822753906249840e+00
3.489319319319318993e+02 2.791984863281249840e+00
3.494324324324324493e+02 2.466545410156249840e+00
3.499329329329329425e+02 2.853020019531249840e+00
3.504334334334334358e+02 3.348869628906249840e+00
3.509339339339339290e+02 3.187980957031249840e+00
3.514344344344344222e+02 2.877678222656249840e+00
3.519349349349349723e+02 2.781486816406249840e+00
3.524354354354354655e+02 3.192375488281249840e+00
3.529359359359359587e+02 3.938469238281249840e+00
3.534364364364364519e+02 3.379143066406249840e+00
3.539369369369368883e+02 3.839104003906249840e+00
3.544374374374374383e+02 3.509514160156249840e+00
3.549379379379379316e+02 2.785148925781249840e+00
3.554384384384384248e+02 2.652336425781249840e+00
3.559389389389389180e+02 2.856193847656249840e+00
3.564394394394394112e+02 2.916008300781249840e+00
3.569399399399399613e+02 3.300285644531249840e+00
3.574404404404404545e+02 2.675529785156249840e+00
3.579409409409409477e+02 2.395012207031249840e+00
3.584414414414414409e+02 2.255119628906249840e+00
3.589419419419419341e+02 1.898186035156250062e+00
3.594424424424424842e+02 1.766838378906250062e+00
3.599429429429429774e+02 1.924797363281250062e+00
3.604434434434434138e+02 2.501701660156249840e+00
3.609439439439439070e+02 2.705314941406249840e+00
3.614444444444444002e+02 2.760246582031249840e+00
3.619449449449449503e+02 2.549309082031249840e+00
3.624454454454454435e+02 2.315666503906249840e+00
3.629459459459459367e+02 2.875969238281249840e+00
3.634464464464464299e+02 3.149162597656249840e+00
3.639469469469469232e+02 3.014152832031249840e+00
3.644474474474474732e+02 3.066154785156249840e+00
3.649479479479479664e+02 3.660881347656249840e+00
3.654484484484484597e+02 3.982658691406249840e+00
3.659489489489489529e+02 4.034172363281250284e+00
3.664494494494494461e+02 3.840568847656249840e+00
3.669499499499499962e+02 3.369865722656249840e+00
3.674504504504504325e+02 3.920891113281249840e+00
3.679509509509509257e+02 4.343742675781250284e+00
3.684514514514514190e+02 3.764396972656249840e+00
3.689519519519519122e+02 3.827873535156249840e+00
3.694524524524524622e+02 3.716545410156249840e+00
3.699529529529529555e+02 3.285881347656249840e+00
3.704534534534534487e+02 3.340568847656249840e+00
3.709539539539539419e+02 3.651359863281249840e+00
3.714544544544544920e+02 3.408195800781249840e+00
3.719549549549549852e+02 3.275139160156249840e+00
3.724554554554554784e+02 3.476555175781249840e+00
3.729559559559559716e+02 3.017082519531249840e+00
3.734564564564564648e+02 3.016350097656249840e+00
3.739569569569569580e+02 2.966545410156249840e+00
3.744574574574574513e+02 2.941643066406249840e+00
3.749579579579579445e+02 3.540275878906249840e+00
3.754584584584584377e+02 3.082756347656249840e+00
3.759589589589589309e+02 2.647941894531249840e+00
3.764594594594594810e+02 3.103020019531249840e+00
3.769599599599599742e+02 3.422600097656249840e+00
3.774604604604604674e+02 3.051018066406249840e+00
3.779609609609609606e+02 2.636711425781249840e+00
3.784614614614614538e+02 2.709221191406249840e+00
3.789619619619620039e+02 3.273674316406249840e+00
3.794624624624624971e+02 4.071281738281250284e+00
3.799629629629629903e+02 3.400871582031249840e+00
3.804634634634634267e+02 2.763420410156249840e+00
3.809639639639639199e+02 3.006340332031249840e+00
3.814644644644644700e+02 3.223381347656249840e+00
3.819649649649649632e+02 2.895256347656249840e+00
3.824654654654654564e+02 3.389885253906249840e+00
3.829659659659659496e+02 3.275627441406249840e+00
3.834664664664664429e+02 3.315178222656249840e+00
3.839669669669669929e+02 3.042961425781249840e+00
3.844674674674674861e+02 3.365715332031249840e+00
3.849679679679679793e+02 3.336906738281249840e+00
3.854684684684684726e+02 3.133293457031249840e+00
3.859689689689689658e+02 3.561271972656249840e+00
3.864694694694695158e+02 3.530266113281249840e+00
3.869699699699699522e+02 3.231926269531249840e+00
3.874704704704704454e+02 2.459953613281249840e+00
3.879709709709709387e+02 2.099113769531249840e+00
3.884714714714714319e+02 2.828605957031249840e+00
3.889719719719719819e+02 2.987297363281249840e+00
3.894724724724724751e+02 3.673088378906249840e+00
3.899729729729729684e+02 3.093986816406249840e+00
3.904734734734734616e+02 2.688957519531249840e+00
3.909739739739739548e+02 3.221916503906249840e+00
3.914744744744745049e+02 2.497307128906249840e+00
3.919749749749749981e+02 2.518303222656249840e+00
3.924754754754754913e+02 2.950676269531249840e+00
3.929759759759759845e+02 2.981682128906249840e+00
3.934764764764764777e+02 2.319328613281249840e+00
3.939769769769769709e+02 2.305656738281249840e+00
3.944774774774774642e+02 2.298820800781249840e+00
3.949779779779779574e+02 2.240227050781249840e+00
3.954784784784784506e+02 2.864738769531249840e+00
3.959789789789789438e+02 1.738518066406250062e+00
3.964794794794794939e+02 1.475822753906250062e+00
3.969799799799799871e+02 1.436027832031250062e+00
3.974804804804804803e+02 1.562004394531250062e+00
3.979809809809809735e+02 1.722404785156250062e+00
3.984814814814814667e+02 2.062980957031249840e+00
3.989819819819820168e+02 2.191398925781249840e+00
3.994824824824825100e+02 2.236809082031249840e+00
3.999829829829830032e+02 2.386223144531249840e+00
4.004834834834834396e+02 1.925285644531250062e+00
4.009839839839839328e+02 1.922600097656250062e+00
4.014844844844844829e+02 2.109855957031249840e+00
4.019849849849849761e+02 1.985832519531250062e+00
4.024854854854854693e+02 2.207023925781249840e+00
4.029859859859859625e+02 2.229729003906249840e+00
4.034864864864865126e+02 1.814934082031250062e+00
4.039869869869870058e+02 1.224602050781250062e+00
4.044874874874874990e+02 1.700676269531250062e+00
4.049879879879879923e+02 1.680656738281250062e+00
4.054884884884884855e+02 1.657463378906250062e+00
4.059889889889890355e+02 1.689445800781250062e+00
4.064894894894895288e+02 1.627189941406250062e+00
4.069899899899900220e+02 1.440178222656250062e+00
4.074904904904904583e+02 1.850090332031250062e+00
4.079909909909909516e+02 2.076408691406249840e+00
4.084914914914915016e+02 1.672600097656250062e+00
4.089919919919919948e+02 1.106682128906250062e+00
4.094924924924924881e+02 7.058032226562500622e-01
4.099929929929929813e+02 6.550219726562500622e-01
4.104934934934934745e+02 1.293937988281250062e+00
4.109939939939940245e+02 1.123527832031250062e+00
4.114944944944945178e+02 1.245354003906250062e+00
4.119949949949950110e+02 4.289477539062500067e-01
4.124954954954955042e+02 1.192131347656250062e+00
4.129959959959959974e+02 2.419182128906249840e+00
4.134964964964965475e+02 2.247307128906249840e+00
4.139969969969969839e+02 2.223869628906249840e+00
4.144974974974974771e+02 2.457756347656249840e+00
4.149979979979979703e+02 2.439201660156249840e+00
4.154984984984984635e+02 2.557609863281249840e+00
4.159989989989990136e+02 2.428703613281249840e+00
4.164994994994995068e+02 1.726555175781250062e+00
4.170000000000000000e+02 1.425529785156250062e+00
